日期/时间,VWAP,TWAP
2023-09-20 23:45:00,160995.14,160956.67
2023-09-21 00:00:00,161034.91,161020.0
2023-09-21 00:15:00,161020.0,161010.0
2023-09-21 00:30:00,160870.92,160896.67
2023-09-21 00:45:00,160769.25,160866.67
2023-09-21 09:00:00,159411.55,159486.67
2023-09-21 09:15:00,159225.3,159180.0
2023-09-21 09:30:00,158800.16,158800.0
2023-09-21 09:45:00,158649.48,158500.0
2023-09-21 10:00:00,158647.83,158650.0
2023-09-21 10:30:00,158597.3,158633.33
2023-09-21 10:45:00,158496.95,158450.0
2023-09-21 11:00:00,158425.11,158463.33
2023-09-21 11:15:00,158068.06,158030.0
2023-09-21 13:30:00,158206.81,158210.0
2023-09-21 13:45:00,158523.27,158473.33
2023-09-21 14:00:00,158831.67,158793.33
2023-09-21 14:15:00,158653.83,158696.67
2023-09-21 14:30:00,158515.33,158476.67
2023-09-21 14:45:00,157910.11,157853.33
2023-09-21 21:00:00,156552.08,156480.0
2023-09-21 21:15:00,156687.08,156650.0
2023-09-21 21:30:00,156801.84,156776.67
2023-09-21 21:45:00,156550.58,156530.0
2023-09-21 22:00:00,156489.5,156570.0
2023-09-21 22:15:00,156836.66,156816.67
2023-09-21 22:30:00,156829.14,156823.33
2023-09-21 22:45:00,156923.28,156926.67
2023-09-21 23:00:00,157045.33,157043.33
2023-09-21 23:15:00,156889.53,156873.33
2023-09-21 23:30:00,156857.11,156826.67
2023-09-21 23:45:00,156563.03,156550.0
2023-09-22 00:00:00,156433.94,156443.33
2023-09-22 00:15:00,156562.38,156606.67
2023-09-22 00:30:00,156563.45,156583.33
2023-09-22 00:45:00,156556.75,156503.33
2023-09-22 09:00:00,156545.69,156520.0
2023-09-22 09:15:00,157029.73,157080.0
2023-09-22 09:30:00,157182.02,157210.0
2023-09-22 09:45:00,157322.3,157300.0
2023-09-22 10:00:00,157528.62,157550.0
2023-09-22 10:30:00,157544.08,157483.33
2023-09-22 10:45:00,157497.28,157466.67
2023-09-22 11:00:00,157260.09,157230.0
2023-09-22 11:15:00,157053.58,157070.0
2023-09-22 13:30:00,156687.84,156520.0
2023-09-22 13:45:00,156512.11,156583.33
2023-09-22 14:00:00,157003.33,156980.0
2023-09-22 14:15:00,157222.41,157296.67
2023-09-22 14:30:00,157370.84,157230.0
2023-09-22 14:45:00,157265.02,157233.33
2023-09-22 21:00:00,158341.5,158326.67
2023-09-22 21:15:00,158867.78,158703.33
2023-09-22 21:30:00,158366.38,158290.0
2023-09-22 21:45:00,158233.91,158246.67
2023-09-22 22:00:00,158314.16,158290.0
2023-09-22 22:15:00,158373.94,158390.0
2023-09-22 22:30:00,158476.5,158436.67
2023-09-22 22:45:00,158290.53,158333.33
2023-09-22 23:00:00,158203.72,158233.33
2023-09-22 23:15:00,158086.98,158040.0
2023-09-22 23:30:00,157933.52,157926.67
