time,US.China.Trade.War_npdc_gold,US.China.Trade.War_npdc_forex,US.China.Trade.War_npdc_oil,US.China.Trade.War_npdc_SP500,US.China.Trade.War_npdc_soybean,US.China.Trade.War_npdc_bitcoin,US.China.Trade.War_npdc_ten_year_bond,Tax.Policy_npdc_gold,Tax.Policy_npdc_forex,Tax.Policy_npdc_oil,Tax.Policy_npdc_SP500,Tax.Policy_npdc_soybean,Tax.Policy_npdc_bitcoin,Tax.Policy_npdc_ten_year_bond,Healthcare.Reform_npdc_gold,Healthcare.Reform_npdc_forex,Healthcare.Reform_npdc_oil,Healthcare.Reform_npdc_SP500,Healthcare.Reform_npdc_soybean,Healthcare.Reform_npdc_bitcoin,Healthcare.Reform_npdc_ten_year_bond,Election.Related_npdc_gold,Election.Related_npdc_forex,Election.Related_npdc_oil,Election.Related_npdc_SP500,Election.Related_npdc_soybean,Election.Related_npdc_bitcoin,Election.Related_npdc_ten_year_bond,Economic.Indicators_npdc_gold,Economic.Indicators_npdc_forex,Economic.Indicators_npdc_oil,Economic.Indicators_npdc_SP500,Economic.Indicators_npdc_soybean,Economic.Indicators_npdc_bitcoin,Economic.Indicators_npdc_ten_year_bond,Fed.Policy_npdc_gold,Fed.Policy_npdc_forex,Fed.Policy_npdc_oil,Fed.Policy_npdc_SP500,Fed.Policy_npdc_soybean,Fed.Policy_npdc_bitcoin,Fed.Policy_npdc_ten_year_bond,Stock.Market_npdc_gold,Stock.Market_npdc_forex,Stock.Market_npdc_oil,Stock.Market_npdc_SP500,Stock.Market_npdc_soybean,Stock.Market_npdc_bitcoin,Stock.Market_npdc_ten_year_bond,Geopolitical.Risks_npdc_gold,Geopolitical.Risks_npdc_forex,Geopolitical.Risks_npdc_oil,Geopolitical.Risks_npdc_SP500,Geopolitical.Risks_npdc_soybean,Geopolitical.Risks_npdc_bitcoin,Geopolitical.Risks_npdc_ten_year_bond,Trade.Agreements_npdc_gold,Trade.Agreements_npdc_forex,Trade.Agreements_npdc_oil,Trade.Agreements_npdc_SP500,Trade.Agreements_npdc_soybean,Trade.Agreements_npdc_bitcoin,Trade.Agreements_npdc_ten_year_bond,COVID.19_npdc_gold,COVID.19_npdc_forex,COVID.19_npdc_oil,COVID.19_npdc_SP500,COVID.19_npdc_soybean,COVID.19_npdc_bitcoin,COVID.19_npdc_ten_year_bond,Healthcare.Policy_npdc_gold,Healthcare.Policy_npdc_forex,Healthcare.Policy_npdc_oil,Healthcare.Policy_npdc_SP500,Healthcare.Policy_npdc_soybean,Healthcare.Policy_npdc_bitcoin,Healthcare.Policy_npdc_ten_year_bond,Energy.Policy_npdc_gold,Energy.Policy_npdc_forex,Energy.Policy_npdc_oil,Energy.Policy_npdc_SP500,Energy.Policy_npdc_soybean,Energy.Policy_npdc_bitcoin,Energy.Policy_npdc_ten_year_bond,Tech.Regulation_npdc_gold,Tech.Regulation_npdc_forex,Tech.Regulation_npdc_oil,Tech.Regulation_npdc_SP500,Tech.Regulation_npdc_soybean,Tech.Regulation_npdc_bitcoin,Tech.Regulation_npdc_ten_year_bond,US-China Trade War,Tax Policy,Healthcare Reform,Election Related,Economic Indicators,Fed Policy,Stock Market,Geopolitical Risks,Trade Agreements,COVID-19,Healthcare Policy,Energy Policy,Tech Regulation
2019/6/3,0.047911838,0.128404349,-1.293731451,0.183892647,0.072221327,-0.943583898,0.460704553,0.217330366,-0.066551105,-0.142100911,-0.06191317,-0.077296242,-0.409030341,-0.222888546,-0.053028787,-0.063489201,0.053350012,-0.173593104,0.036301494,-0.020483753,-0.102662699,2.489205222,-0.214553343,0.122003428,-0.069970707,0.107754268,0.131406258,0.722620153,0.293462544,-0.445345272,-0.01300983,-0.169775271,-0.113118231,-0.003641861,0.04653389,0.749802761,0.041397421,-0.60929296,-0.208196398,-0.239669457,-0.226145555,0.419929633,-0.070683339,-0.357022903,-0.073538991,-1.040945592,-0.743796245,-0.213104197,0.215358422,0.061122912,-0.375042591,0.033109865,0.095471668,-0.186117341,-0.108472866,-0.033521454,-0.014785687,-0.118834491,-0.085919122,0.312574262,-0.534132196,-0.038232191,0.216175951,-0.011271606,-0.1510788,-0.543739749,-0.489186038,-0.503173469,-2.328077008,-0.466146304,-0.070657934,-0.46866238,0.091711789,0.008498703,-0.214738249,-0.587246093,-0.001935408,0.38279049,-0.512318034,-0.235494812,-0.066515703,-0.28186698,-1.019270827,0.210831837,1.588668477,0.01605896,0.19663119,0.073836461,-0.057544909,-0.041563029,0.110704708,1.365240952,0.16034265,0,0.187211542,0.138150338,0.371176035,0.980829253,0.534082486,-0.405465108,0.768784595,0.581921545,0.278203328,1.123003742
2019/6/4,0.055436206,0.200599247,-1.173572382,0.236652824,0.068939886,-0.890691513,0.45246316,0.217695195,-0.064747094,-0.123415591,-0.066339868,-0.075020682,-0.427946566,-0.217662377,-0.052047927,-0.062732057,0.056524056,-0.196246598,0.036843446,0.008875348,-0.088538764,2.213290271,-0.311791276,0.099278739,-0.006294622,0.096426433,0.047156285,0.671570631,0.144102469,-0.496570121,0.090119715,-0.199213122,-0.131389309,0.051412548,-0.008699182,1.024665501,0.253085888,-0.498703642,-0.547606403,-0.251074102,-0.250437418,0.49794292,-0.060146895,-0.269166956,-0.080579672,-1.032543669,-0.811349786,-0.096182013,0.180075534,0.056982288,-0.366859443,0.048889431,0.069797743,-0.174014233,-0.054293766,-0.053778293,-0.027854134,-0.087599065,-0.05799934,0.288122862,-0.503984275,0.00863277,0.199144149,-0.11229859,-0.060578278,-0.332736336,-0.274031968,-0.455284616,-1.595943177,-0.342510815,-0.029552125,-0.414143295,0.107926335,-0.187294804,-0.241150366,-0.571896037,-0.000686995,0.344647492,-0.376029152,-0.243170618,-0.247214888,-0.294900283,-0.689211551,0.191648334,1.534525504,-0.003243773,0.184933576,0.087500324,-0.054411813,-0.033127808,0.115391821,0.192903666,0.012270093,0,0.070617567,-0.205161049,0.233937796,0.051293294,-0.071458964,0.405465108,-0.205095481,0.014598799,0.041964199,0.53698645
2019/6/5,0.045294341,0.169595784,-1.328784981,0.198300901,0.053672255,-0.947261562,0.491932985,0.203788345,-0.069581844,-0.137780102,0.009538345,-0.07826784,-0.36580844,-0.201205117,-0.047162925,-0.046687689,0.062186151,-0.184909692,0.041815489,0.003618203,-0.148496573,2.313310352,-0.319129375,0.159838471,0.00471897,0.07470215,0.054178646,0.677974274,0.085691048,-0.716257387,-0.044085379,-0.104137334,-0.175971903,0.001289121,-0.062376798,0.977800542,0.262263277,-0.600035142,-0.644192986,-0.333735829,-0.214298878,0.311535613,-0.051509186,-0.251614854,-0.063624504,-0.999212721,-0.823909904,-0.080927727,0.212063687,0.055125443,-0.372142293,-0.001542866,0.068093105,-0.183770367,-0.064378158,-0.061294114,-0.025282159,-0.132829677,-0.096884751,0.270465033,-0.526639091,-0.01536363,0.177819764,-0.095028842,-0.036023513,-0.249583461,-0.252061989,-0.454223933,-1.489050541,-0.327196866,-0.037375352,-0.406974773,0.118766051,-0.189019522,-0.22808214,-0.616666903,-0.001873426,0.316750381,-0.425346198,-0.222335739,-0.296901754,-0.320774863,-0.803185949,0.166399018,1.562471211,-0.007479971,0.225120166,0.039829362,-0.048774688,-0.045672772,0.139181656,-1.47810191,-0.172612743,0,0,0.236909747,0.137358416,-0.01892801,-0.351397887,-0.405465108,0.085655445,0.021506205,0.027028672,-0.796943974
2019/6/6,-0.002839709,0.177796157,-1.166947366,0.217427934,0.048576951,-0.934618846,0.486355935,0.142667816,-0.132166435,-0.252997394,-0.037688712,-0.145640067,-0.361518623,-0.251794716,-0.046003087,-0.047996501,0.051354416,-0.194994709,0.053748606,0.006683863,-0.152563206,2.280787723,-0.290270464,0.042993174,-0.007423547,0.146611544,0.042851112,0.710882271,0.092754537,-0.799112913,-0.02293392,-0.143298647,-0.139851697,0.010053879,-0.071259278,0.925070119,0.302154734,-0.508902683,-0.678161106,-0.317983173,-0.213679379,0.347178782,-0.052706437,-0.242887057,-0.046273156,-0.979460569,-0.815411834,-0.07607221,0.21868682,0.061290548,-0.384977136,0.026396461,0.065297812,-0.17909737,-0.06722246,-0.057276378,0.008967336,-0.092694043,-0.082008215,0.25888209,-0.499468757,-0.012741055,0.180656317,-0.143551297,-0.048430366,-0.243059935,-0.260138049,-0.447705179,-1.483728329,-0.327765265,-0.081203544,-0.373671201,0.202347897,-0.156981882,-0.216783044,-0.610575935,0.015629067,0.300522198,-0.400029232,-0.227038078,-0.328563437,-0.305351822,-0.794485376,0.159260821,1.522720317,-0.000792016,0.169790067,0.029636176,-0.040065304,-0.046482624,0.145861279,1.386294361,0.24323031,0,0,-0.142500063,-0.060624622,-0.052299499,0,-0.693147181,0.132598121,-0.144738846,0.013245227,0.436236767
2019/6/7,-0.036701904,0.112437131,-1.082969363,0.246669325,0.078500782,-1.016341623,0.567325876,0.158815118,-0.023285801,-0.319308929,-0.015243085,-0.129588002,-0.385557333,-0.12940994,-0.046808831,-0.055754866,0.05536737,-0.196229476,0.038594099,-0.002109108,-0.135161928,2.187300462,-0.258774507,0.034497173,-0.018801935,0.12204484,0.041022903,0.680849864,0.076847197,-0.51524528,0.076785461,-0.128458596,-0.219041651,0.052353936,-0.02340073,0.820748204,0.227866901,-0.546473197,-0.60526574,-0.272139166,-0.24749263,0.250280313,-0.068218442,-0.201677077,-0.060868984,-1.063359838,-0.85300644,-0.018627363,0.231696139,0.062834017,-0.336778223,0.031318314,0.054458606,-0.191516755,-0.077917608,-0.054014558,0.01777996,-0.01368738,-0.077443392,0.255639325,-0.534528533,-0.032084281,0.196244845,-0.100740289,-0.079792197,-0.211802282,-0.304899382,-0.383202696,-1.461375831,-0.268023736,-0.079486176,-0.34612189,0.167806129,-0.073479098,-0.21163313,-0.641245979,-0.069602743,0.232619896,-0.426058526,-0.278213168,-0.26939489,-0.271707544,-0.789343984,0.085378548,1.450921729,-0.02299807,0.19658117,0.018419385,-0.035826494,-0.045195055,0.126508938,-1.312186389,-0.133531393,0,-0.120627988,0.017857617,-0.107888962,-0.048119248,0.313657559,0.693147181,0.37673385,-0.094490843,-0.203598955,-0.587786665
2019/6/10,0.066250653,0.129069778,-1.1348716,0.200634925,0.058350845,-1.135152626,0.623199969,0.416900113,0.227313979,-0.124670989,-0.071795177,-0.234173232,-0.611257482,0.11087512,-0.056080936,-0.049509134,0.069192536,-0.210089997,0.050670743,-0.024246791,-0.150291132,2.598230922,-0.214864806,-0.024074671,-0.02050732,0.12435321,0.062718321,0.926708728,0.127927001,-0.504883757,0.102183929,-0.11885222,-0.237689963,0.039012565,-0.016414031,0.806809325,0.257117109,-0.488790094,-0.575960075,-0.294841352,-0.235528791,0.359093824,0.289501507,0.021191106,-0.098196891,-1.005002026,-0.860477483,-0.131017921,0.535842441,0.031562786,-0.328625986,0.052267317,0.050561309,-0.185346455,-0.113940554,-0.08093769,0.027857059,0.022014225,-0.102322535,0.293140133,-0.564131952,-0.031950376,0.181257692,0.109170795,-0.001095265,-0.220924951,-0.318499546,-0.354059473,-1.766856317,-0.29760393,-0.016333264,-0.296591123,0.256228071,-0.094679404,-0.225976403,-0.54682835,-0.017259896,0.174168571,-0.303928186,-0.45765887,-0.519805554,-0.179059996,-0.726734784,0.236025392,1.497809968,-0.019467873,0.17702825,0.016364111,-0.028676311,-0.025063376,0.151524164,0.405465108,1.327453861,0,0.031748698,0.128617378,0.080688911,1.196804315,0.916290732,0.693147181,0.287682072,0.614158769,1.072120673,0.172842813
2019/6/11,0.053882008,0.17375953,-1.18800984,0.21727181,0.057336025,-1.074027532,0.511456361,0.550306132,0.278826739,0.061731975,-0.044703799,-0.202319256,-0.374425351,0.153312107,-0.050592712,-0.048591661,0.061796767,-0.211253254,0.04947658,-0.029530614,-0.145076555,1.463222134,-0.292674498,0.118915803,0.003908083,0.123832739,-0.072048265,0.443827981,0.1323483,-0.475401305,0.098723167,-0.12185894,-0.246788093,0.003718912,-0.018160136,0.653751643,0.235230304,-0.476462941,-0.54634983,-0.29103611,-0.32258,0.242008761,0.256844494,0.060621696,-0.119316334,-1.006590156,-0.839591304,0.026432603,0.499661847,0.036287132,-0.331851802,0.038474496,0.055440786,-0.182111553,-0.140719759,-0.080208681,-0.004800967,0.066162159,-0.103043116,0.237348878,-0.566398378,-0.009919937,0.111349544,0.023138966,-0.022136069,-0.280279358,-0.29572566,-0.346686122,-1.733422645,-0.287880376,-0.00143229,-0.240052942,0.252637676,-0.063260564,-0.227333763,-0.594392851,0.025164294,0.399376239,-0.014477273,-0.370919687,-0.360970632,-0.176828759,-0.40671483,0.568390097,1.426334328,-0.023212809,0.211264787,0.020942927,-0.028919684,-0.027401408,0.134752072,0,-0.318453731,0,0.271933715,0.033901552,0.123794217,0.021353124,-0.162518929,0,0.26731477,-0.155292884,-0.621919671,0.174353387
2019/6/12,0.04992598,0.172181516,-1.194919843,0.221829687,0.060626283,-1.056181908,0.499209606,0.517443218,0.250230594,-0.144594825,-0.046789141,-0.078618559,-0.340727092,0.121556654,-0.054985122,-0.041239474,0.051109602,-0.215586605,0.06061004,-0.033983371,-0.141986186,1.521367235,-0.15026613,0.089661874,0.03559659,-0.053826258,-0.030579606,0.463922986,0.131254642,-0.458022735,0.047316795,-0.124587685,-0.242325291,0.015404811,-0.012206354,0.660539989,0.163271136,-0.545012193,-0.573944485,-0.210374351,-0.342512757,0.229904947,0.272915608,-0.079952481,-0.066929305,-1.036704156,-0.850473547,0.027832952,0.454797767,0.035403284,-0.352634265,-0.002741291,0.056173806,-0.211386528,-0.142168476,-0.086204443,-0.004802829,0.083288445,-0.089888192,0.23767961,-0.587357984,0.002473058,0.114526113,0.048587174,-0.081726644,-0.406957974,-0.306688707,-0.175982852,-1.889319781,-0.324959081,0.043225417,-0.254546031,0.216322391,-0.094009312,-0.232755281,-0.675594681,-0.021670225,0.36604934,0.153292319,-0.357964232,-0.432052594,-0.487290483,-0.344803008,0.460548712,1.420784586,-0.049782682,0.232623299,0.018647764,-0.01505892,-0.025575333,0.145091669,1.32175584,-0.031748698,0,0,0,-0.034846731,-0.073025135,0.111225635,0.916290732,-0.124751705,-0.057629113,-0.207639365,0
2019/6/13,0.03977383,0.159611596,-1.158537329,0.244802313,0.084490336,-0.973913703,0.458283295,0.469072396,0.30600908,0.028151105,-0.036033694,-0.044624116,-0.362957945,0.080344359,-0.056641734,-0.038931607,0.040741114,-0.220966971,0.06724958,-0.029275241,-0.140567585,1.552886416,-0.162138446,0.113196896,0.02805917,-0.001379448,-0.03627837,0.482432832,0.118069963,-0.457446918,0.128720541,-0.118771448,-0.322255455,0.002788785,-0.014747979,0.639275235,0.222059229,-0.578146779,-0.548674089,-0.274236703,-0.360522726,0.171418546,0.255756686,-0.054698555,-0.046554303,-1.069302753,-0.813943797,0.030786473,0.412464805,0.03657077,-0.341031446,-0.047157263,0.060576128,-0.228709318,-0.127925906,-0.088784996,-0.008636644,0.091941402,-0.115559975,0.240082672,-0.629339108,0.018973091,0.113128388,0.057275518,-0.051696981,-0.489132818,-0.295409365,-0.155278519,-1.799460911,-0.330405578,0.056150528,-0.247277783,0.199224465,-0.076305493,-0.211672806,-0.664240369,-0.016927239,0.379616222,0.182762528,-0.277296423,-0.372591851,-0.51665017,-0.294494855,0.474895033,1.396631267,-0.04745922,0.203585896,0.020461279,-0.026037284,-0.027970382,0.139126894,-1.609437912,-0.201866153,0,0.174353387,-0.016807118,-0.014285957,-0.054488185,0.387765531,-0.223143551,0.074107972,0.192160006,0.129677823,0.824175443
2019/6/14,0.044417021,0.119326647,-1.177073696,0.19727467,0.125261412,-1.144954606,0.414557499,0.438316127,0.221328107,-0.004384934,-0.037023541,-0.01823002,-0.269310725,0.062314315,-0.058330828,-0.031364488,0.042359727,-0.217851312,0.058432473,-0.028924361,-0.136526861,1.532927665,-0.098177357,0.163835581,0.027816883,-0.082186829,-0.01077908,0.474746823,0.08095836,-0.567638076,0.09672364,-0.138123116,-0.331788071,0.073533941,-0.016964001,0.541560038,0.121550845,-0.547479009,-0.57798802,-0.372370767,-0.485413502,0.064260051,0.21514452,-0.14196636,-0.081192514,-1.025151943,-0.785365244,0.107292743,0.359942493,0.034138474,-0.306009347,-0.064763866,0.060435002,-0.202358572,-0.133780039,-0.091796291,-0.012342239,0.051590357,-0.104565197,0.206553229,-0.61879835,-0.010505285,0.120081941,0.020168726,-0.150197216,-0.507382566,-0.316843461,-0.080810689,-1.845550401,-0.346059374,0.014963839,-0.464146858,0.147260583,-0.065965094,-0.316652482,-0.865102233,-0.118928552,0.332771037,0.097177285,-0.32052357,-0.376149898,-0.517842804,-0.403420819,0.381202158,1.343260658,-0.028592934,0.224737373,0.015454011,-0.035805243,-0.034541267,0.132369348,-0.117783036,-0.040273899,0,-0.105360516,-0.079336742,-0.172299998,-0.118783536,-0.336472237,-0.693147181,-0.241162057,-0.377877152,-0.193191229,-1.116311866
2019/6/17,0.048580114,0.114540693,-1.126826276,0.193875626,0.188256118,-1.080991911,0.452760504,0.460050696,0.284240894,-0.024200754,-0.023273755,0.091928385,-0.317591193,0.088529343,-0.057952473,-0.02353036,0.025897902,-0.219433128,0.064391302,-0.03602894,-0.124588594,1.44325968,-0.095001968,0.107937254,0.028795488,0.480611408,-0.044811152,0.474114544,0.083901746,-0.548813423,0.247022789,-0.159185663,-0.105294233,0.135945169,-0.006878095,0.429428716,-0.165581059,-0.592756024,-0.563287748,-0.539372017,-0.340267177,0.237697042,0.239835965,-0.297207524,-0.054083164,-0.924820735,-0.155836233,0.174471965,0.482991527,0.038518051,-0.292367523,-0.041972253,0.056455475,-0.345218523,-0.105825159,-0.075965804,-0.010293774,0.042857994,-0.096988377,0.214131571,-0.655401279,-0.003711602,0.134554909,-0.105896939,-0.310621787,-0.4148278,-0.333854524,-0.990601073,-1.272902492,-0.397148852,-0.063988069,-0.525183675,0.193089655,0.00112456,-0.357370843,-0.728498286,-0.062767582,0.30427397,-0.027717791,-0.339111777,-0.313611927,-0.798039082,-0.145127673,0.416084411,1.365751986,-0.033051086,0.205250091,0.016191603,-0.116555289,-0.011572578,0.138600668,0.78845736,0.211309094,0,0.204794413,0.390427231,0.513095772,0.903970247,0.925769476,0,0.861284102,0.693147181,0.36772478,1.049822124
2019/6/18,0.044110204,0.13120667,-0.912653754,0.204436222,0.220168512,-0.939180228,0.434110758,0.378633245,0.342224788,-0.128401561,-0.050578909,0.008287426,-0.230499285,0.020587318,-0.06013168,-0.017722612,0.02419578,-0.225083571,0.036803441,-0.04190027,-0.124775994,1.504497981,-0.122631322,0.128903852,0.048834449,0.159153281,-0.075588871,0.474872043,0.067717872,-0.500589721,0.00097581,-0.199125345,-0.007625075,0.18945842,-0.029747003,0.358842715,-0.142349039,-0.502829948,-0.778496987,-0.206946219,-0.727121254,0.266672843,0.208381244,-0.272173056,-0.024571189,-0.837900638,-0.188917065,0.281851437,0.44485067,0.040138066,-0.292685298,-0.070286873,0.050667036,-0.353800999,-0.094247464,-0.066332576,-0.015015451,0.006385372,-0.078515471,0.183064159,-0.727698455,0.027188266,0.124855453,-0.135326191,-0.223539701,0.004241682,-0.374914408,-1.047142451,-0.836952895,-0.380208393,-0.086779589,-0.484883747,0.060929216,-0.062507817,-0.392809579,-0.883273475,-0.020326592,0.29828706,-0.024694381,-0.422980731,-0.444968676,-0.882513211,-0.140353686,0.443355427,1.369633829,-0.034148282,0.254695666,0.010459163,-0.142110685,0.002686172,0.1185522,-0.200670695,0.174353387,0,0.018349139,0.068319244,0.366153688,0.152969345,0.124052649,0,-0.106684143,-0.149531734,0.074107972,-0.374693449
2019/6/19,0.035509636,0.10501017,-0.959781898,0.191624184,0.223583986,-0.913298289,0.428934858,0.384083081,0.271425728,-0.128504221,-0.052148295,0.003088325,-0.232394791,0.054625189,-0.064624511,-0.024924835,0.03184562,-0.224788856,0.029127202,-0.056412708,-0.10479912,1.658359109,-0.108959529,-0.065336183,0.07571468,0.247027221,-0.090741217,0.613799841,0.088484123,-0.509974658,0.082052498,-0.207938142,-0.004878596,0.165568742,-0.026808622,0.434943027,-0.134383329,-0.497584587,-0.827887629,-0.252230912,-0.599535926,0.374483172,0.199875894,-0.238779854,-0.03356142,-0.834082919,-0.187995558,0.275064132,0.420969927,0.04250743,-0.206886675,-0.076763321,0.05346259,-0.345100545,-0.121093507,-0.07706578,-0.008833162,-0.013794907,-0.081018198,0.181908036,-0.701094265,0.03823484,0.118951852,-0.182258834,-0.326671728,-0.017200474,-0.367513037,-1.019648831,-0.753839275,-0.408594183,-0.12405914,-0.69735635,0.083076918,-0.06698322,-0.348130023,-0.950424539,-0.033487373,0.2649207,-0.111493383,-0.424434569,-0.43668337,-0.82389838,-0.130352392,0.412614476,1.404534796,-0.020935376,0.185923765,0.014874235,-0.126694719,0.010322757,0.12719435,0.105360516,-0.105360516,0,0.447014111,0.124052649,0.160866622,-0.043485112,-0.380772496,0,0.03257617,0.135545492,-0.0588405,0.362114667
2019/6/20,0.065520671,0.082301972,-0.803248441,0.192908919,0.175761464,-0.916369796,0.4078649,0.715004615,0.296930779,0.175158696,-0.049853674,0.025148311,-0.196577802,-0.003881042,-0.025355623,-0.034512977,0.016936464,-0.221459706,0.044973467,-0.060620763,-0.105062777,1.416684446,-0.298757296,-0.012544413,0.099327729,0.172181079,-0.063558061,0.589469679,0.300703073,-0.551906778,0.259008844,-0.212565508,0.06866479,0.195818605,-0.020318066,0.530097927,-0.039738574,-0.215502797,-0.834009787,0.019373455,-0.67962598,0.337173781,0.399690906,-0.228904399,0.043385131,-0.86287426,-0.147712461,0.296550882,0.418483314,0.013968198,-0.184049672,-0.00616406,0.054705993,-0.351608569,-0.111326807,-0.07855797,0.024341344,-0.01815081,-0.062743856,0.171175133,-0.663821727,0.039672675,0.127265273,0.06506874,-0.302465084,0.109361799,-0.348971099,-1.007835612,-0.722807404,-0.44081374,-0.069612037,-0.595286346,0.119822875,-0.095000862,-0.333144472,-0.945483495,-0.059527772,0.259954663,-0.136765548,-0.378478735,-0.428554517,-0.851106138,-0.13404176,0.331309306,1.716924131,0.031417672,0.069097798,0.02273061,-0.103867058,0.008210469,0.12610393,1.704748092,-0.068992871,0,-0.234839591,0.024692613,-0.249594737,0.188475422,0.717244732,0,-0.019418086,-0.014184635,0.015037877,-0.12095261
2019/6/21,0.038593334,0.115960804,-0.937138487,0.129386649,0.231905554,-0.861040768,0.403832566,0.047689857,0.195859137,0.005831989,-0.051621639,0.018127893,-0.095267783,0.031420321,-0.027770613,-0.028796041,0.00472752,-0.216384825,0.056341988,-0.048528487,-0.093756055,-0.354367714,-0.095518578,0.202078545,0.099903315,-0.134112945,-0.067115664,0.542459461,-0.154634035,-0.518514262,-0.184335851,-0.269548333,-0.107225658,0.181747272,-0.144054116,-0.653227869,-0.147787891,-0.084673226,-0.914936466,-0.129777585,-1.358775028,0.156172616,0.053191953,-0.098195028,-0.057224243,-0.751556445,-0.14227438,0.272118144,0.311232662,0.035871862,-0.211848182,-0.015437357,0.053955489,-0.38071415,-0.091992292,-0.099681728,0.006026289,-0.012907682,-0.062098195,0.176713025,-0.650127634,0.058908906,0.118996831,-0.417216133,-0.317725223,-0.069119182,-0.376069509,-1.0490611,-0.838689065,-0.351821008,-0.406371631,-0.494196367,0.019279294,-0.080515895,-0.24369821,-1.325671178,-0.00714321,-0.281658572,-0.223354005,-0.456244418,-0.407335799,-0.718059388,-0.295223313,0.345384914,0.930302268,-0.01537054,0.214666967,-0.0025309,-0.109291879,0.006390515,0.065218199,-1.927891644,0.011834458,0,-0.287682072,-0.227216877,-0.439544422,-0.210948278,0.364973747,0,-0.210156356,-0.15415068,-0.144249609,-0.39834764
2019/6/24,0.01516336,0.145319414,-0.938587882,0.12690599,0.259690647,-0.885911629,0.295842255,-0.029593633,0.138876677,0.016408462,-0.047765113,0.001232564,-0.134694417,0.022166495,-0.090683679,0.012870908,0.053042178,-0.1829751,-0.095970412,-0.129728713,-0.191383214,0.175912995,-0.086490079,0.182613139,0.0684411,-0.088911372,-0.090601836,0.744092116,-0.191286386,-0.430252166,-0.154945836,-0.28523656,-0.139715263,0.264246874,-0.183644738,-0.161931349,-0.153802103,-0.083641455,-0.935698605,-0.345627379,-1.324111416,0.063160226,-0.047170659,-0.165112825,-0.045273864,-0.778318986,-0.109829684,0.332449622,0.163705511,0.041596197,-0.215475779,-0.022927445,0.054343241,-0.366505889,-0.087182482,-0.082526965,0.011772872,-0.014450632,-0.060539982,0.177622648,-0.633090164,0.07010864,0.114944234,-0.218017127,-0.372459939,-0.071876833,-0.37526697,-1.100114201,-0.781334399,-0.181065745,-0.265062179,-0.529009656,0.027389605,-0.084931781,-0.267330849,-1.283314359,0.007450821,-0.181396519,-0.228093884,-0.450203755,-0.405619965,-0.748404589,-0.260530862,0.437032253,0.855725481,-0.008365775,0.21519296,-0.001351377,-0.111668172,0.009972519,0.069866475,3.198673118,0.16507975,25.50818026,0.017699577,0.522695199,0.390866309,1.16141319,-0.033901552,0,0.602763119,0.567520967,0.239672853,0.541597282
2019/6/25,0.035161736,0.227404635,-0.935139123,0.157264344,0.316778045,-0.794399811,0.240884375,-0.06737105,0.121102621,0.037164406,-0.027466356,0.000277489,-0.114128112,-6.37E-05,-0.007298349,-0.140412296,0.078442815,-0.31899521,-0.033954802,-0.053967546,-0.244295094,-0.014986929,-0.017295365,0.20733208,0.087329187,-0.057833386,-0.060284808,0.660442596,-0.088825867,-0.353592052,-0.150499109,-0.264208658,-0.072637651,0.256086957,-0.26775805,-0.145489073,-0.263392378,-0.072429477,-0.730988251,-0.402153255,-1.155756455,0.097444246,-0.068877217,-0.246762392,-0.032459786,-0.677166245,-0.029783708,0.395202715,0.201051055,0.042097477,-0.233268695,-0.018136498,0.048426782,-0.368928969,-0.091579712,-0.0891673,0.009018006,-0.010970286,-0.059995657,0.190819561,-0.598097221,0.101520836,0.127452173,-0.204405916,-0.508526423,-0.085371155,-0.374601671,-1.216435498,-0.956927325,-0.208599616,-0.258756784,-0.608095599,0.039216768,-0.011567803,-0.29749113,-1.151530841,-0.00953862,-0.238239895,-0.285454991,-0.435127767,-0.380967252,-0.7642404,-0.250804489,0.367721022,0.857384605,-0.016330652,0.209715214,-0.00329428,-0.104052428,0.013866966,0.074705206,-2.505525937,0.021506205,-25.50818026,0.115831816,0.459997987,0,0.050858417,0.066691374,0,-0.168898536,-0.125688215,0.078780878,0.135801541
